,date,month,hour,holiday,weekday,Member type,count
31614,2019-11-10,November,11,No,Sunday,Casual,91
31615,2019-11-10,November,11,No,Sunday,Member,604
31616,2019-11-10,November,12,No,Sunday,Casual,143
31617,2019-11-10,November,12,No,Sunday,Member,585
31618,2019-11-10,November,13,No,Sunday,Casual,153
31619,2019-11-10,November,13,No,Sunday,Member,576
31620,2019-11-10,November,14,No,Sunday,Casual,113
31621,2019-11-10,November,14,No,Sunday,Member,607
31622,2019-11-10,November,15,No,Sunday,Casual,116
31623,2019-11-10,November,15,No,Sunday,Member,519
31624,2019-11-10,November,16,No,Sunday,Casual,102
31625,2019-11-10,November,16,No,Sunday,Member,510
31626,2019-11-10,November,17,No,Sunday,Casual,72
31627,2019-11-10,November,17,No,Sunday,Member,419
31628,2019-11-10,November,18,No,Sunday,Casual,34
31629,2019-11-10,November,18,No,Sunday,Member,310
31630,2019-11-10,November,19,No,Sunday,Casual,18
31631,2019-11-10,November,19,No,Sunday,Member,234
31632,2019-11-10,November,20,No,Sunday,Casual,24
31633,2019-11-10,November,20,No,Sunday,Member,181
31634,2019-11-10,November,21,No,Sunday,Casual,28
31635,2019-11-10,November,21,No,Sunday,Member,167
31636,2019-11-10,November,22,No,Sunday,Casual,22
31637,2019-11-10,November,22,No,Sunday,Member,138
31638,2019-11-10,November,23,No,Sunday,Casual,9
31639,2019-11-10,November,23,No,Sunday,Member,79
31640,2019-11-11,November,0,No,Monday,Casual,7
31641,2019-11-11,November,0,No,Monday,Member,33
31642,2019-11-11,November,1,No,Monday,Casual,5
31643,2019-11-11,November,1,No,Monday,Member,14
31644,2019-11-11,November,2,No,Monday,Casual,1
31645,2019-11-11,November,2,No,Monday,Member,14
31646,2019-11-11,November,3,No,Monday,Member,5
31647,2019-11-11,November,4,No,Monday,Member,14
31648,2019-11-11,November,5,No,Monday,Casual,1
31649,2019-11-11,November,5,No,Monday,Member,52
31650,2019-11-11,November,6,No,Monday,Casual,5
31651,2019-11-11,November,6,No,Monday,Member,119
31652,2019-11-11,November,7,No,Monday,Casual,14
31653,2019-11-11,November,7,No,Monday,Member,349
31654,2019-11-11,November,8,No,Monday,Casual,34
31655,2019-11-11,November,8,No,Monday,Member,699
31656,2019-11-11,November,9,No,Monday,Casual,36
31657,2019-11-11,November,9,No,Monday,Member,471
31658,2019-11-11,November,10,No,Monday,Casual,48
31659,2019-11-11,November,10,No,Monday,Member,361
31660,2019-11-11,November,11,No,Monday,Casual,54
31661,2019-11-11,November,11,No,Monday,Member,407
31662,2019-11-11,November,12,No,Monday,Casual,76
31663,2019-11-11,November,12,No,Monday,Member,549
31664,2019-11-11,November,13,No,Monday,Casual,80
31665,2019-11-11,November,13,No,Monday,Member,521
31666,2019-11-11,November,14,No,Monday,Casual,98
31667,2019-11-11,November,14,No,Monday,Member,564
31668,2019-11-11,November,15,No,Monday,Casual,99
31669,2019-11-11,November,15,No,Monday,Member,569
31670,2019-11-11,November,16,No,Monday,Casual,101
31671,2019-11-11,November,16,No,Monday,Member,619
31672,2019-11-11,November,17,No,Monday,Casual,41
31673,2019-11-11,November,17,No,Monday,Member,821
31674,2019-11-11,November,18,No,Monday,Casual,39
31675,2019-11-11,November,18,No,Monday,Member,680
31676,2019-11-11,November,19,No,Monday,Casual,26
31677,2019-11-11,November,19,No,Monday,Member,436
31678,2019-11-11,November,20,No,Monday,Casual,13
31679,2019-11-11,November,20,No,Monday,Member,288
31680,2019-11-11,November,21,No,Monday,Casual,13
31681,2019-11-11,November,21,No,Monday,Member,211
31682,2019-11-11,November,22,No,Monday,Casual,17
31683,2019-11-11,November,22,No,Monday,Member,151
31684,2019-11-11,November,23,No,Monday,Casual,5
31685,2019-11-11,November,23,No,Monday,Member,84
31686,2019-11-12,November,0,No,Tuesday,Casual,1
31687,2019-11-12,November,0,No,Tuesday,Member,40
31688,2019-11-12,November,1,No,Tuesday,Member,7
31689,2019-11-12,November,2,No,Tuesday,Member,4
31690,2019-11-12,November,3,No,Tuesday,Member,4
31691,2019-11-12,November,4,No,Tuesday,Member,6
31692,2019-11-12,November,5,No,Tuesday,Casual,2
31693,2019-11-12,November,5,No,Tuesday,Member,53
31694,2019-11-12,November,6,No,Tuesday,Member,138
31695,2019-11-12,November,7,No,Tuesday,Casual,9
31696,2019-11-12,November,7,No,Tuesday,Member,463
31697,2019-11-12,November,8,No,Tuesday,Casual,13
31698,2019-11-12,November,8,No,Tuesday,Member,854
31699,2019-11-12,November,9,No,Tuesday,Casual,4
31700,2019-11-12,November,9,No,Tuesday,Member,444
31701,2019-11-12,November,10,No,Tuesday,Casual,6
31702,2019-11-12,November,10,No,Tuesday,Member,168
31703,2019-11-12,November,11,No,Tuesday,Casual,7
31704,2019-11-12,November,11,No,Tuesday,Member,189
31705,2019-11-12,November,12,No,Tuesday,Casual,13
31706,2019-11-12,November,12,No,Tuesday,Member,216
31707,2019-11-12,November,13,No,Tuesday,Casual,10
31708,2019-11-12,November,13,No,Tuesday,Member,209
31709,2019-11-12,November,14,No,Tuesday,Casual,14
31710,2019-11-12,November,14,No,Tuesday,Member,223
31711,2019-11-12,November,15,No,Tuesday,Casual,6
31712,2019-11-12,November,15,No,Tuesday,Member,320
31713,2019-11-12,November,16,No,Tuesday,Casual,15
31714,2019-11-12,November,16,No,Tuesday,Member,510
31715,2019-11-12,November,17,No,Tuesday,Casual,5
31716,2019-11-12,November,17,No,Tuesday,Member,800
31717,2019-11-12,November,18,No,Tuesday,Casual,10
31718,2019-11-12,November,18,No,Tuesday,Member,594
31719,2019-11-12,November,19,No,Tuesday,Casual,8
31720,2019-11-12,November,19,No,Tuesday,Member,365
31721,2019-11-12,November,20,No,Tuesday,Casual,4
31722,2019-11-12,November,20,No,Tuesday,Member,238
31723,2019-11-12,November,21,No,Tuesday,Casual,1
31724,2019-11-12,November,21,No,Tuesday,Member,161
31725,2019-11-12,November,22,No,Tuesday,Casual,1
31726,2019-11-12,November,22,No,Tuesday,Member,105
31727,2019-11-12,November,23,No,Tuesday,Casual,3
31728,2019-11-12,November,23,No,Tuesday,Member,57
31729,2019-11-13,November,0,No,Wednesday,Member,24
31730,2019-11-13,November,1,No,Wednesday,Member,9
31731,2019-11-13,November,3,No,Wednesday,Member,2
31732,2019-11-13,November,4,No,Wednesday,Member,12
31733,2019-11-13,November,5,No,Wednesday,Member,88
31734,2019-11-13,November,6,No,Wednesday,Casual,1
31735,2019-11-13,November,6,No,Wednesday,Member,257
31736,2019-11-13,November,7,No,Wednesday,Casual,7
31737,2019-11-13,November,7,No,Wednesday,Member,620
31738,2019-11-13,November,8,No,Wednesday,Casual,11
31739,2019-11-13,November,8,No,Wednesday,Member,963
31740,2019-11-13,November,9,No,Wednesday,Casual,4
31741,2019-11-13,November,9,No,Wednesday,Member,456
31742,2019-11-13,November,10,No,Wednesday,Casual,6
31743,2019-11-13,November,10,No,Wednesday,Member,203
31744,2019-11-13,November,11,No,Wednesday,Casual,22
31745,2019-11-13,November,11,No,Wednesday,Member,236
31746,2019-11-13,November,12,No,Wednesday,Casual,10
31747,2019-11-13,November,12,No,Wednesday,Member,257
31748,2019-11-13,November,13,No,Wednesday,Casual,11
31749,2019-11-13,November,13,No,Wednesday,Member,254
31750,2019-11-13,November,14,No,Wednesday,Casual,11
31751,2019-11-13,November,14,No,Wednesday,Member,233
31752,2019-11-13,November,15,No,Wednesday,Casual,14
31753,2019-11-13,November,15,No,Wednesday,Member,339
31754,2019-11-13,November,16,No,Wednesday,Casual,14
31755,2019-11-13,November,16,No,Wednesday,Member,494
31756,2019-11-13,November,17,No,Wednesday,Casual,18
31757,2019-11-13,November,17,No,Wednesday,Member,824
31758,2019-11-13,November,18,No,Wednesday,Casual,9
31759,2019-11-13,November,18,No,Wednesday,Member,641
31760,2019-11-13,November,19,No,Wednesday,Casual,6
31761,2019-11-13,November,19,No,Wednesday,Member,342
31762,2019-11-13,November,20,No,Wednesday,Casual,6
31763,2019-11-13,November,20,No,Wednesday,Member,230
31764,2019-11-13,November,21,No,Wednesday,Casual,6
31765,2019-11-13,November,21,No,Wednesday,Member,163
31766,2019-11-13,November,22,No,Wednesday,Casual,1
31767,2019-11-13,November,22,No,Wednesday,Member,105
31768,2019-11-13,November,23,No,Wednesday,Casual,5
31769,2019-11-13,November,23,No,Wednesday,Member,60
31770,2019-11-14,November,0,No,Thursday,Casual,1
31771,2019-11-14,November,0,No,Thursday,Member,19
31772,2019-11-14,November,1,No,Thursday,Member,5
31773,2019-11-14,November,2,No,Thursday,Casual,1
31774,2019-11-14,November,2,No,Thursday,Member,3
31775,2019-11-14,November,3,No,Thursday,Casual,1
31776,2019-11-14,November,3,No,Thursday,Member,2
31777,2019-11-14,November,4,No,Thursday,Member,9
31778,2019-11-14,November,5,No,Thursday,Casual,1
31779,2019-11-14,November,5,No,Thursday,Member,88
31780,2019-11-14,November,6,No,Thursday,Casual,2
31781,2019-11-14,November,6,No,Thursday,Member,232
31782,2019-11-14,November,7,No,Thursday,Casual,8
31783,2019-11-14,November,7,No,Thursday,Member,636
31784,2019-11-14,November,8,No,Thursday,Casual,16
31785,2019-11-14,November,8,No,Thursday,Member,1084
31786,2019-11-14,November,9,No,Thursday,Casual,5
31787,2019-11-14,November,9,No,Thursday,Member,485
31788,2019-11-14,November,10,No,Thursday,Casual,9
31789,2019-11-14,November,10,No,Thursday,Member,229
31790,2019-11-14,November,11,No,Thursday,Casual,5
31791,2019-11-14,November,11,No,Thursday,Member,230
31792,2019-11-14,November,12,No,Thursday,Casual,11
31793,2019-11-14,November,12,No,Thursday,Member,278
31794,2019-11-14,November,13,No,Thursday,Casual,10
31795,2019-11-14,November,13,No,Thursday,Member,267
31796,2019-11-14,November,14,No,Thursday,Casual,20
31797,2019-11-14,November,14,No,Thursday,Member,257
31798,2019-11-14,November,15,No,Thursday,Casual,14
31799,2019-11-14,November,15,No,Thursday,Member,356
31800,2019-11-14,November,16,No,Thursday,Casual,23
31801,2019-11-14,November,16,No,Thursday,Member,543
31802,2019-11-14,November,17,No,Thursday,Casual,19
31803,2019-11-14,November,17,No,Thursday,Member,848
31804,2019-11-14,November,18,No,Thursday,Casual,12
31805,2019-11-14,November,18,No,Thursday,Member,748
31806,2019-11-14,November,19,No,Thursday,Casual,9
31807,2019-11-14,November,19,No,Thursday,Member,405
31808,2019-11-14,November,20,No,Thursday,Casual,5
31809,2019-11-14,November,20,No,Thursday,Member,308
31810,2019-11-14,November,21,No,Thursday,Casual,3
31811,2019-11-14,November,21,No,Thursday,Member,229
31812,2019-11-14,November,22,No,Thursday,Casual,4
31813,2019-11-14,November,22,No,Thursday,Member,151
31814,2019-11-14,November,23,No,Thursday,Casual,4
31815,2019-11-14,November,23,No,Thursday,Member,81
31816,2019-11-15,November,0,No,Friday,Casual,1
31817,2019-11-15,November,0,No,Friday,Member,39
31818,2019-11-15,November,1,No,Friday,Casual,1
31819,2019-11-15,November,1,No,Friday,Member,13
31820,2019-11-15,November,2,No,Friday,Member,7
31821,2019-11-15,November,3,No,Friday,Member,2
31822,2019-11-15,November,4,No,Friday,Member,15
31823,2019-11-15,November,5,No,Friday,Casual,1
31824,2019-11-15,November,5,No,Friday,Member,74
31825,2019-11-15,November,6,No,Friday,Casual,3
31826,2019-11-15,November,6,No,Friday,Member,222
31827,2019-11-15,November,7,No,Friday,Casual,11
31828,2019-11-15,November,7,No,Friday,Member,521
31829,2019-11-15,November,8,No,Friday,Casual,14
31830,2019-11-15,November,8,No,Friday,Member,1031
31831,2019-11-15,November,9,No,Friday,Casual,18
31832,2019-11-15,November,9,No,Friday,Member,554
31833,2019-11-15,November,10,No,Friday,Casual,10
31834,2019-11-15,November,10,No,Friday,Member,271
31835,2019-11-15,November,11,No,Friday,Casual,27
31836,2019-11-15,November,11,No,Friday,Member,297
31837,2019-11-15,November,12,No,Friday,Casual,40
31838,2019-11-15,November,12,No,Friday,Member,389
31839,2019-11-15,November,13,No,Friday,Casual,47
31840,2019-11-15,November,13,No,Friday,Member,376
31841,2019-11-15,November,14,No,Friday,Casual,53
31842,2019-11-15,November,14,No,Friday,Member,358
31843,2019-11-15,November,15,No,Friday,Casual,48
31844,2019-11-15,November,15,No,Friday,Member,453
31845,2019-11-15,November,16,No,Friday,Casual,38
31846,2019-11-15,November,16,No,Friday,Member,651
31847,2019-11-15,November,17,No,Friday,Casual,47
31848,2019-11-15,November,17,No,Friday,Member,911
31849,2019-11-15,November,18,No,Friday,Casual,24
31850,2019-11-15,November,18,No,Friday,Member,666
31851,2019-11-15,November,19,No,Friday,Casual,6
31852,2019-11-15,November,19,No,Friday,Member,407
31853,2019-11-15,November,20,No,Friday,Casual,13
31854,2019-11-15,November,20,No,Friday,Member,247
31855,2019-11-15,November,21,No,Friday,Casual,11
31856,2019-11-15,November,21,No,Friday,Member,172
31857,2019-11-15,November,22,No,Friday,Casual,9
31858,2019-11-15,November,22,No,Friday,Member,128
31859,2019-11-15,November,23,No,Friday,Casual,6
31860,2019-11-15,November,23,No,Friday,Member,124
31861,2019-11-16,November,0,No,Saturday,Casual,9
31862,2019-11-16,November,0,No,Saturday,Member,90
31863,2019-11-16,November,1,No,Saturday,Casual,3
31864,2019-11-16,November,1,No,Saturday,Member,58
31865,2019-11-16,November,2,No,Saturday,Casual,2
31866,2019-11-16,November,2,No,Saturday,Member,30
31867,2019-11-16,November,3,No,Saturday,Member,14
31868,2019-11-16,November,4,No,Saturday,Member,5
31869,2019-11-16,November,5,No,Saturday,Member,17
31870,2019-11-16,November,6,No,Saturday,Casual,2
31871,2019-11-16,November,6,No,Saturday,Member,28
31872,2019-11-16,November,7,No,Saturday,Casual,4
31873,2019-11-16,November,7,No,Saturday,Member,95
31874,2019-11-16,November,8,No,Saturday,Casual,9
31875,2019-11-16,November,8,No,Saturday,Member,248
31876,2019-11-16,November,9,No,Saturday,Casual,24
31877,2019-11-16,November,9,No,Saturday,Member,316
31878,2019-11-16,November,10,No,Saturday,Casual,38
31879,2019-11-16,November,10,No,Saturday,Member,386
31880,2019-11-16,November,11,No,Saturday,Casual,114
31881,2019-11-16,November,11,No,Saturday,Member,462
31882,2019-11-16,November,12,No,Saturday,Casual,85
31883,2019-11-16,November,12,No,Saturday,Member,489
31884,2019-11-16,November,13,No,Saturday,Casual,109
31885,2019-11-16,November,13,No,Saturday,Member,435
31886,2019-11-16,November,14,No,Saturday,Casual,57
31887,2019-11-16,November,14,No,Saturday,Member,451
31888,2019-11-16,November,15,No,Saturday,Casual,71
31889,2019-11-16,November,15,No,Saturday,Member,454
31890,2019-11-16,November,16,No,Saturday,Casual,51
31891,2019-11-16,November,16,No,Saturday,Member,391
31892,2019-11-16,November,17,No,Saturday,Casual,53
31893,2019-11-16,November,17,No,Saturday,Member,290
31894,2019-11-16,November,18,No,Saturday,Casual,14
31895,2019-11-16,November,18,No,Saturday,Member,272
31896,2019-11-16,November,19,No,Saturday,Casual,16
31897,2019-11-16,November,19,No,Saturday,Member,195
31898,2019-11-16,November,20,No,Saturday,Casual,14
31899,2019-11-16,November,20,No,Saturday,Member,162
31900,2019-11-16,November,21,No,Saturday,Casual,4
31901,2019-11-16,November,21,No,Saturday,Member,98
31902,2019-11-16,November,22,No,Saturday,Casual,10
31903,2019-11-16,November,22,No,Saturday,Member,107
31904,2019-11-16,November,23,No,Saturday,Casual,9
31905,2019-11-16,November,23,No,Saturday,Member,95
31906,2019-11-17,November,0,No,Sunday,Casual,4
31907,2019-11-17,November,0,No,Sunday,Member,78
31908,2019-11-17,November,1,No,Sunday,Casual,8
31909,2019-11-17,November,1,No,Sunday,Member,49
31910,2019-11-17,November,2,No,Sunday,Casual,7
31911,2019-11-17,November,2,No,Sunday,Member,31
31912,2019-11-17,November,3,No,Sunday,Casual,5
31913,2019-11-17,November,3,No,Sunday,Member,9
31914,2019-11-17,November,4,No,Sunday,Member,4
31915,2019-11-17,November,5,No,Sunday,Casual,1
31916,2019-11-17,November,5,No,Sunday,Member,14
31917,2019-11-17,November,6,No,Sunday,Casual,1
31918,2019-11-17,November,6,No,Sunday,Member,20
31919,2019-11-17,November,7,No,Sunday,Casual,2
31920,2019-11-17,November,7,No,Sunday,Member,68
31921,2019-11-17,November,8,No,Sunday,Casual,10
31922,2019-11-17,November,8,No,Sunday,Member,156
31923,2019-11-17,November,9,No,Sunday,Casual,28
31924,2019-11-17,November,9,No,Sunday,Member,232
31925,2019-11-17,November,10,No,Sunday,Casual,36
31926,2019-11-17,November,10,No,Sunday,Member,334
31927,2019-11-17,November,11,No,Sunday,Casual,21
31928,2019-11-17,November,11,No,Sunday,Member,373
31929,2019-11-17,November,12,No,Sunday,Casual,32
31930,2019-11-17,November,12,No,Sunday,Member,451
31931,2019-11-17,November,13,No,Sunday,Casual,46
31932,2019-11-17,November,13,No,Sunday,Member,372
31933,2019-11-17,November,14,No,Sunday,Casual,49
31934,2019-11-17,November,14,No,Sunday,Member,320
31935,2019-11-17,November,15,No,Sunday,Casual,35
31936,2019-11-17,November,15,No,Sunday,Member,372
31937,2019-11-17,November,16,No,Sunday,Casual,41
31938,2019-11-17,November,16,No,Sunday,Member,344
31939,2019-11-17,November,17,No,Sunday,Casual,29
31940,2019-11-17,November,17,No,Sunday,Member,314
31941,2019-11-17,November,18,No,Sunday,Casual,22
31942,2019-11-17,November,18,No,Sunday,Member,238
31943,2019-11-17,November,19,No,Sunday,Casual,12
31944,2019-11-17,November,19,No,Sunday,Member,207
31945,2019-11-17,November,20,No,Sunday,Casual,7
31946,2019-11-17,November,20,No,Sunday,Member,144
31947,2019-11-17,November,21,No,Sunday,Casual,3
31948,2019-11-17,November,21,No,Sunday,Member,93
31949,2019-11-17,November,22,No,Sunday,Casual,3
31950,2019-11-17,November,22,No,Sunday,Member,75
31951,2019-11-17,November,23,No,Sunday,Member,39
31952,2019-11-18,November,0,No,Monday,Casual,6
31953,2019-11-18,November,0,No,Monday,Member,23
31954,2019-11-18,November,1,No,Monday,Member,9
31955,2019-11-18,November,2,No,Monday,Casual,1
31956,2019-11-18,November,2,No,Monday,Member,3
31957,2019-11-18,November,3,No,Monday,Member,6
31958,2019-11-18,November,4,No,Monday,Member,9
31959,2019-11-18,November,5,No,Monday,Casual,2
31960,2019-11-18,November,5,No,Monday,Member,77
31961,2019-11-18,November,6,No,Monday,Casual,1
31962,2019-11-18,November,6,No,Monday,Member,235
31963,2019-11-18,November,7,No,Monday,Casual,5
31964,2019-11-18,November,7,No,Monday,Member,635
31965,2019-11-18,November,8,No,Monday,Casual,17
31966,2019-11-18,November,8,No,Monday,Member,1017
31967,2019-11-18,November,9,No,Monday,Casual,19
31968,2019-11-18,November,9,No,Monday,Member,485
31969,2019-11-18,November,10,No,Monday,Casual,19
31970,2019-11-18,November,10,No,Monday,Member,222
31971,2019-11-18,November,11,No,Monday,Casual,22
31972,2019-11-18,November,11,No,Monday,Member,213
31973,2019-11-18,November,12,No,Monday,Casual,20
31974,2019-11-18,November,12,No,Monday,Member,313
31975,2019-11-18,November,13,No,Monday,Casual,27
31976,2019-11-18,November,13,No,Monday,Member,270
31977,2019-11-18,November,14,No,Monday,Casual,29
31978,2019-11-18,November,14,No,Monday,Member,277
31979,2019-11-18,November,15,No,Monday,Casual,17
31980,2019-11-18,November,15,No,Monday,Member,377
31981,2019-11-18,November,16,No,Monday,Casual,15
31982,2019-11-18,November,16,No,Monday,Member,607
31983,2019-11-18,November,17,No,Monday,Casual,12
31984,2019-11-18,November,17,No,Monday,Member,985
31985,2019-11-18,November,18,No,Monday,Casual,12
31986,2019-11-18,November,18,No,Monday,Member,748
31987,2019-11-18,November,19,No,Monday,Casual,6
31988,2019-11-18,November,19,No,Monday,Member,372
31989,2019-11-18,November,20,No,Monday,Member,180
